Detect OK Use time,Enable GPS Module OK Use time,TTFF,SNR1,SNR2,SNR3,SNR4,SNR5,SNR6,SNR7,SNR8,GPS Signal Test PASS Use time,Defective_Pred,Proba_0,Proba_1,Task
3289.5820000000003,0.61,31.0,46.0,46.0,47.0,46.0,46.0,47.0,47.0,46.0,34.22,0.0,0.7545209902422532,0.24547900975774686,Not Defective
3987.349,0.6,25.0,42.0,29.0,42.0,42.0,42.0,42.0,42.0,42.0,27.81,0.0,0.754519537650762,0.245480462349238,Not Defective
1962.445,0.61,35.0,46.0,46.0,46.0,46.0,46.0,45.0,46.0,45.0,36.36,0.0,0.7545209922444445,0.24547900775555548,Not Defective
189.065,3.58,37.0,42.0,42.0,42.0,42.0,42.0,41.0,26.0,28.0,40.13,0.0,0.756453241547307,0.24354675845269302,Not Defective
4599.877,3.57,42.0,40.0,40.0,40.0,40.0,41.0,40.0,41.0,41.0,43.58,0.0,0.7544945968814378,0.24550540311856223,Not Defective
2152.868,3.57,35.0,28.0,40.0,29.0,28.0,40.0,30.0,30.0,40.0,37.79,0.0,0.7545209525619916,0.2454790474380084,Not Defective
972.18,0.61,38.0,40.0,40.0,40.0,40.0,40.0,41.0,40.0,40.0,41.48,0.0,0.7558079551110803,0.24419204488891963,Not Defective
2253.408,3.57,29.0,41.0,40.0,41.0,40.0,29.0,41.0,41.0,41.0,31.59,0.0,0.754520987817388,0.245479012182612,Not Defective
3774.238,0.6,29.0,30.0,41.0,41.0,41.0,43.0,43.0,43.0,42.0,30.9,0.0,0.7545184020762283,0.2454815979237717,Not Defective
2165.567,3.57,40.0,36.0,37.0,37.0,36.0,36.0,37.0,36.0,37.0,43.52,0.0,0.7545204907560389,0.24547950924396109,Not Defective
3148.815,3.57,23.0,42.0,42.0,42.0,43.0,42.0,42.0,42.0,42.0,25.36,0.0,0.7545209907916087,0.24547900920839127,Not Defective
3893.922,0.61,39.0,39.0,39.0,39.0,38.0,35.0,36.0,36.0,37.0,100.68,0.0,0.7520098298258545,0.24799017017414549,Not Defective
1775.5420000000001,0.61,25.0,29.0,29.0,30.0,40.0,40.0,40.0,40.0,40.0,34.7,0.0,0.7545110942289983,0.2454889057710017,Not Defective
3087.4120000000003,3.57,48.0,36.0,36.0,36.0,36.0,35.0,36.0,36.0,36.0,111.726,0.0,0.7403925348204481,0.25960746517955186,Not Defective
320.704,3.57,29.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,32.22,0.0,0.7564532415888692,0.2435467584111308,Not Defective
1019.325,0.61,25.0,31.0,30.0,41.0,31.0,40.0,30.0,29.0,40.0,32.7,0.0,0.7557782990104743,0.24422170098952567,Not Defective
1.71,0.62,0.0,36.0,29.0,29.0,29.0,36.0,37.0,37.0,37.0,1.62,0.0,0.7564532382026621,0.2435467617973379,Not Defective
4374.5509999999995,0.61,27.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,45.0,29.33,0.0,0.7545209856578503,0.24547901434214972,Not Defective
3678.18,0.6,34.0,43.0,42.0,42.0,43.0,43.0,43.0,43.0,42.0,36.95,0.0,0.7545207989480862,0.24547920105191376,Not Defective
1168.9189999999999,0.61,69.0,28.0,41.0,32.0,40.0,40.0,41.0,40.0,40.0,71.29,0.0,0.7514591768375247,0.2485408231624753,Not Defective
3563.4359999999997,0.61,28.0,46.0,46.0,46.0,45.0,46.0,47.0,47.0,46.0,31.88,0.0,0.7545209901643664,0.24547900983563364,Not Defective
1050.613,0.6,23.0,44.0,43.0,43.0,44.0,44.0,44.0,44.0,42.0,25.5,0.0,0.7558080218532726,0.2441919781467274,Not Defective
855.557,0.61,22.0,40.0,40.0,40.0,40.0,41.0,41.0,41.0,41.0,24.54,0.0,0.755808078672134,0.24419192132786602,Not Defective
376.587,0.61,27.0,46.0,46.0,46.0,46.0,27.0,47.0,47.0,47.0,29.57,0.0,0.756453241589939,0.24354675841006101,Not Defective
5423.128000000001,3.58,27.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,30.2,0.0,0.7545208669821384,0.24547913301786162,Not Defective
1153.069,3.57,30.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,41.0,32.6,0.0,0.7558038390128329,0.24419616098716712,Not Defective
1234.577,0.6,37.0,43.0,43.0,44.0,43.0,44.0,44.0,44.0,42.0,40.94,0.0,0.75579475518363,0.24420524481636996,Not Defective
3851.0440000000003,3.57,41.0,41.0,41.0,40.0,29.0,41.0,40.0,41.0,41.0,98.41,0.0,0.7545095854635846,0.2454904145364154,Not Defective
1617.011,3.58,23.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,41.27,0.0,0.7545264571008441,0.2454735428991559,Not Defective
2688.559,3.57,31.0,42.0,42.0,42.0,42.0,43.0,42.0,43.0,41.0,34.64,0.0,0.7545209849911481,0.24547901500885191,Not Defective
234.65400000000002,3.57,35.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,29.0,37.47,0.0,0.7564532414751907,0.24354675852480934,Not Defective
1152.597,0.6,25.0,41.0,41.0,41.0,41.0,41.0,41.0,31.0,41.0,28.77,0.0,0.7557418660623866,0.24425813393761345,Not Defective
4601.805,0.61,120.0,37.0,36.0,37.0,37.0,37.0,36.0,37.0,37.0,120.46,1.0,0.09389961380529943,0.9061003861947006,Defective
5059.927,3.58,29.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,45.0,31.36,0.0,0.7545209484583606,0.24547905154163946,Not Defective
4053.41,0.61,120.0,39.0,39.0,39.0,38.0,35.0,36.0,36.0,37.0,120.84,1.0,0.09389961945094738,0.9061003805490526,Defective
2158.762,3.57,34.0,42.0,42.0,42.0,42.0,43.0,42.0,43.0,41.0,38.01,0.0,0.7545209873217233,0.2454790126782766,Not Defective
1498.246,3.58,120.0,29.0,29.0,30.0,40.0,40.0,28.0,35.0,40.0,120.99,1.0,0.09390045304825057,0.9060995469517494,Defective
2610.159,0.61,39.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,42.65,0.0,0.7545209904666625,0.24547900953333748,Not Defective
1937.5020000000002,0.6,34.0,42.0,42.0,42.0,42.0,41.0,41.0,41.0,41.0,36.63,0.0,0.7545209901822402,0.24547900981775986,Not Defective
745.435,3.58,32.0,29.0,29.0,29.0,41.0,41.0,42.0,41.0,41.0,92.4,0.0,0.755795224414886,0.24420477558511397,Not Defective
1292.664,3.57,30.0,40.0,40.0,40.0,40.0,40.0,41.0,40.0,40.0,33.34,0.0,0.7546410153041119,0.24535898469588818,Not Defective
879.747,0.61,39.0,40.0,40.0,40.0,40.0,41.0,33.0,35.0,41.0,41.45,0.0,0.7558078609253347,0.24419213907466536,Not Defective
5357.556,0.6,38.0,40.0,40.0,40.0,40.0,39.0,30.0,39.0,41.0,41.87,0.0,0.7545184706907907,0.2454815293092093,Not Defective
5604.286,0.6,37.0,40.0,40.0,40.0,40.0,40.0,30.0,40.0,41.0,97.15100000000001,0.0,0.7542408119718749,0.2457591880281251,Not Defective
379.904,3.58,28.0,42.0,42.0,42.0,42.0,42.0,41.0,41.0,41.0,29.95,0.0,0.7564532415893778,0.2435467584106222,Not Defective
5990.084,3.57,24.0,39.0,39.0,39.0,39.0,37.0,36.0,37.0,37.0,27.58,0.0,0.7545157686290056,0.24548423137099443,Not Defective
3383.82,0.61,29.0,45.0,46.0,46.0,46.0,46.0,47.0,47.0,46.0,32.89,0.0,0.7545209895551769,0.2454790104448231,Not Defective
2380.007,3.57,35.0,46.0,46.0,46.0,46.0,45.0,46.0,45.0,46.0,35.3,0.0,0.7545209920244487,0.2454790079755514,Not Defective
4286.373,3.57,24.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,45.0,27.41,0.0,0.7545209906191779,0.24547900938082218,Not Defective
3857.575,3.58,31.0,47.0,47.0,47.0,47.0,46.0,47.0,47.0,46.0,34.28,0.0,0.7545209885046786,0.2454790114953214,Not Defective
698.443,3.58,65.0,42.0,42.0,42.0,42.0,42.0,41.0,41.0,41.0,120.86,0.0,0.7563323228410436,0.24366767715895646,Not Defective
494.978,3.55,16.0,47.0,47.0,47.0,47.0,27.0,47.0,47.0,47.0,77.47,0.0,0.7564532415901881,0.24354675840981183,Not Defective
3892.157,3.57,29.0,30.0,41.0,41.0,41.0,42.0,42.0,42.0,42.0,31.06,0.0,0.7545192884565692,0.2454807115434307,Not Defective
1868.5770000000002,0.61,36.0,28.0,40.0,29.0,28.0,40.0,28.0,40.0,37.0,81.61,0.0,0.7545204290600609,0.2454795709399391,Not Defective
4009.9770000000003,3.57,35.0,41.0,41.0,41.0,41.0,41.0,40.0,41.0,41.0,38.47,0.0,0.7545205416272823,0.24547945837271767,Not Defective
5261.408,0.6,28.0,40.0,40.0,40.0,40.0,39.0,30.0,39.0,41.0,29.85,0.0,0.754520874088821,0.245479125911179,Not Defective
1266.078,0.61,29.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,30.87,0.0,0.7558001434310425,0.24419985656895746,Not Defective
879.8660000000001,3.58,39.0,31.0,30.0,41.0,31.0,40.0,30.0,29.0,40.0,70.64,0.0,0.7557921282371872,0.24420787176281278,Not Defective
570.095,3.58,26.0,44.0,44.0,44.0,44.0,41.0,41.0,41.0,41.0,93.9,0.0,0.7564532414232105,0.2435467585767895,Not Defective
2832.665,3.57,35.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,40.0,96.75,0.0,0.7545176970292656,0.24548230297073434,Not Defective
3199.848,3.58,30.0,47.0,47.0,47.0,47.0,46.0,47.0,47.0,46.0,33.95,0.0,0.7545209918327497,0.2454790081672503,Not Defective
233.86599999999999,0.6,29.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,31.01,0.0,0.7564532415873086,0.24354675841269136,Not Defective
3048.653,0.6,34.0,42.0,42.0,42.0,35.0,42.0,42.0,41.0,42.0,37.5,0.0,0.754520978167283,0.24547902183271694,Not Defective
355.126,3.57,26.0,44.0,44.0,44.0,44.0,40.0,30.0,41.0,28.0,30.0,0.0,0.7564532415900326,0.2435467584099674,Not Defective
5603.37,0.61,29.0,45.0,46.0,45.0,46.0,46.0,46.0,46.0,45.0,30.92,0.0,0.7545204671042844,0.24547953289571556,Not Defective
85.633,0.61,36.0,41.0,42.0,42.0,41.0,29.0,41.0,41.0,28.0,55.43,0.0,0.7564532409601488,0.24354675903985123,Not Defective
4872.133,0.61,40.0,47.0,47.0,47.0,48.0,47.0,47.0,47.0,45.0,43.18,0.0,0.7545200876233379,0.24547991237666208,Not Defective
1027.922,0.61,35.0,42.0,42.0,42.0,42.0,41.0,41.0,41.0,41.0,93.14,0.0,0.7558060577652035,0.24419394223479657,Not Defective
5237.424,0.61,36.0,46.0,47.0,47.0,47.0,47.0,47.0,47.0,45.0,37.87,0.0,0.7545202125710222,0.24547978742897777,Not Defective
2063.236,0.61,0.0,37.0,36.0,36.0,36.0,37.0,36.0,36.0,37.0,2.64,0.0,0.7545209925052045,0.2454790074947954,Not Defective
368.98400000000004,3.58,83.0,29.0,29.0,29.0,41.0,41.0,42.0,42.0,42.0,92.63,0.0,0.7556827268643009,0.2443172731356991,Not Defective
473.05400000000003,0.61,34.0,42.0,42.0,42.0,42.0,41.0,41.0,42.0,41.0,37.13,0.0,0.7564532415812653,0.24354675841873474,Not Defective
4132.952,0.61,31.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,45.0,33.78,0.0,0.7545209748137812,0.24547902518621875,Not Defective
899.564,3.56,37.0,41.0,40.0,41.0,41.0,30.0,41.0,32.0,33.0,39.65,0.0,0.7558069007511506,0.24419309924884935,Not Defective
5132.3,3.56,33.0,39.0,39.0,40.0,40.0,39.0,30.0,39.0,41.0,35.57,0.0,0.7545205096938994,0.24547949030610058,Not Defective
1722.408,3.58,34.0,47.0,47.0,47.0,47.0,48.0,48.0,48.0,48.0,35.68,0.0,0.7545210581952221,0.24547894180477794,Not Defective
2863.375,3.58,34.0,46.0,46.0,46.0,47.0,46.0,47.0,47.0,46.0,36.39,0.0,0.7545209901902243,0.24547900980977566,Not Defective
2025.858,3.56,35.0,32.0,43.0,43.0,43.0,43.0,42.0,43.0,41.0,68.331,0.0,0.7545209296814941,0.24547907031850594,Not Defective
2002.648,0.61,38.0,28.0,40.0,29.0,28.0,40.0,28.0,40.0,37.0,70.04,0.0,0.7545201399946864,0.24547986000531363,Not Defective
287.243,0.61,62.0,42.0,42.0,42.0,42.0,41.0,41.0,42.0,41.0,118.95,0.0,0.7564277968862592,0.2435722031137408,Not Defective
2072.9120000000003,0.61,38.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,41.341,0.0,0.7545209916529317,0.2454790083470683,Not Defective
288.569,3.55,20.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,20.74,0.0,0.7564532415894796,0.24354675841052037,Not Defective
1136.808,0.6,26.0,42.0,42.0,42.0,42.0,44.0,44.0,44.0,42.0,29.33,0.0,0.7558079615417552,0.24419203845824483,Not Defective
5655.694,0.61,30.0,37.0,36.0,37.0,37.0,37.0,36.0,37.0,37.0,89.51100000000001,0.0,0.7515114145550319,0.24848858544496807,Not Defective
1427.0710000000001,3.57,33.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,36.7,0.0,0.7557072767264554,0.24429272327354454,Not Defective
2673.784,3.57,41.0,35.0,35.0,35.0,35.0,36.0,37.0,36.0,37.0,44.84,0.0,0.7545118752520299,0.24548812474797016,Not Defective
6082.0380000000005,3.57,75.0,39.0,39.0,39.0,39.0,37.0,36.0,37.0,37.0,120.21,1.0,0.09674249677703617,0.9032575032229638,Defective
3310.7070000000003,3.58,32.0,36.0,36.0,36.0,36.0,35.0,36.0,36.0,37.0,35.49,0.0,0.7545198941525324,0.24548010584746757,Not Defective
5481.376,3.57,39.0,37.0,36.0,37.0,37.0,37.0,36.0,37.0,37.0,112.87,0.0,0.735948994256403,0.264051005743597,Not Defective
1678.371,3.58,27.0,29.0,29.0,30.0,40.0,40.0,28.0,35.0,40.0,40.43,0.0,0.7545208719871181,0.2454791280128819,Not Defective
1195.649,3.57,26.0,48.0,48.0,47.0,48.0,47.0,47.0,48.0,48.0,28.55,0.0,0.7558080158499083,0.24419198415009172,Not Defective
86.589,0.61,25.0,46.0,46.0,47.0,47.0,46.0,46.0,46.0,46.0,27.69,0.0,0.756453241543106,0.24354675845689397,Not Defective
276.981,0.61,24.0,43.0,43.0,42.0,42.0,41.0,42.0,42.0,42.0,27.27,0.0,0.7564532415894193,0.24354675841058068,Not Defective
1348.515,3.57,32.0,46.0,46.0,45.0,45.0,44.0,44.0,44.0,44.0,32.99,0.0,0.7553153793923685,0.2446846206076315,Not Defective
5044.278,0.6,28.0,39.0,39.0,39.0,39.0,39.0,30.0,39.0,41.0,29.39,0.0,0.7545208335138898,0.24547916648611026,Not Defective
3995.795,0.61,36.0,47.0,47.0,47.0,47.0,45.0,28.0,45.0,45.0,57.96,0.0,0.7545209922695575,0.24547900773044248,Not Defective
4185.853,0.6,38.0,41.0,42.0,42.0,41.0,41.0,41.0,41.0,42.0,40.31,0.0,0.7545199101207418,0.24548008987925823,Not Defective
795.323,3.57,20.0,31.0,43.0,43.0,43.0,44.0,43.0,44.0,42.0,23.95,0.0,0.75598386399342,0.24401613600658006,Not Defective
1435.749,0.61,34.0,47.0,47.0,47.0,47.0,44.0,44.0,44.0,44.0,36.16,0.0,0.7547017387045631,0.24529826129543686,Not Defective
1024.338,0.6,35.0,41.0,40.0,41.0,41.0,30.0,39.0,39.0,27.0,47.44,0.0,0.7557737194022189,0.24422628059778112,Not Defective
4491.481,0.61,30.0,46.0,47.0,46.0,46.0,46.0,46.0,46.0,45.0,33.81,0.0,0.7545209699099109,0.24547903009008915,Not Defective
955.375,0.6,30.0,43.0,43.0,43.0,43.0,44.0,44.0,44.0,42.0,32.17,0.0,0.7558080225524351,0.244191977447565,Not Defective
780.682,0.61,31.0,40.0,40.0,40.0,40.0,41.0,42.0,42.0,42.0,32.55,0.0,0.7562737596681312,0.24372624033186885,Not Defective
4290.896,0.6,23.0,30.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,26.26,0.0,0.7545200839945446,0.2454799160054554,Not Defective
3751.324,0.6,34.0,40.0,40.0,40.0,40.0,41.0,40.0,41.0,41.0,37.9,0.0,0.7545204378111833,0.24547956218881675,Not Defective
2780.695,3.54,18.0,42.0,42.0,42.0,42.0,43.0,42.0,43.0,41.0,18.96,0.0,0.7545209922750387,0.24547900772496128,Not Defective
4389.874,3.57,38.0,42.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,93.93,0.0,0.7544920779775827,0.24550792202241736,Not Defective
5151.005,0.61,31.0,47.0,47.0,47.0,47.0,47.0,48.0,48.0,45.0,31.82,0.0,0.7545207982907666,0.24547920170923346,Not Defective
1616.2179999999998,0.61,36.0,30.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,36.24,0.0,0.754521738746505,0.245478261253495,Not Defective
3410.866,0.6,33.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,42.0,36.7,0.0,0.7545209506366398,0.24547904936336015,Not Defective
95.241,0.6,36.0,26.0,42.0,42.0,42.0,41.0,41.0,41.0,41.0,39.87,0.0,0.7564532411750132,0.2435467588249868,Not Defective
1546.558,3.57,33.0,42.0,42.0,42.0,27.0,41.0,42.0,42.0,42.0,35.87,0.0,0.7545209944788349,0.24547900552116506,Not Defective
1521.871,3.56,35.0,40.0,40.0,40.0,40.0,40.0,41.0,40.0,40.0,36.94,0.0,0.7545209925858309,0.24547900741416906,Not Defective
153.466,3.58,29.0,41.0,41.0,41.0,41.0,35.0,34.0,34.0,34.0,30.8,0.0,0.756453241571119,0.243546758428881,Not Defective
335.55199999999996,3.57,29.0,42.0,42.0,42.0,27.0,41.0,42.0,42.0,42.0,32.27,0.0,0.7564532415894826,0.24354675841051746,Not Defective
3469.4970000000003,0.61,33.0,44.0,44.0,44.0,44.0,46.0,47.0,47.0,46.0,35.82,0.0,0.754520950898463,0.24547904910153695,Not Defective
3732.9829999999997,0.61,33.0,36.0,36.0,36.0,36.0,35.0,36.0,36.0,37.0,94.15,0.0,0.7537822075283461,0.24621779247165387,Not Defective
2389.525,3.56,38.0,40.0,40.0,40.0,41.0,29.0,41.0,41.0,41.0,59.34,0.0,0.7545207747025213,0.24547922529747862,Not Defective
1335.175,3.57,34.0,43.0,43.0,43.0,43.0,43.0,43.0,29.0,42.0,37.28,0.0,0.7545254436480056,0.24547455635199442,Not Defective
1836.543,3.57,37.0,42.0,42.0,42.0,27.0,41.0,41.0,41.0,41.0,39.5,0.0,0.7545209912713587,0.24547900872864126,Not Defective
3498.869,3.57,29.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,42.0,32.891,0.0,0.7545209796131647,0.2454790203868354,Not Defective
475.235,3.58,37.0,42.0,42.0,42.0,42.0,42.0,41.0,41.0,41.0,45.54,0.0,0.7564532415762556,0.2435467584237444,Not Defective
680.475,0.6,35.0,44.0,44.0,44.0,44.0,42.0,42.0,42.0,42.0,38.46,0.0,0.7564532415793782,0.24354675842062182,Not Defective
244.17700000000002,0.61,33.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,36.45,0.0,0.7564532415813202,0.2435467584186798,Not Defective
5.271,0.6,29.0,26.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,32.12,0.0,0.7564532407474849,0.24354675925251512,Not Defective
3229.278,0.6,33.0,43.0,43.0,43.0,43.0,43.0,43.0,42.0,42.0,36.88,0.0,0.7545209690690393,0.24547903093096066,Not Defective
389.311,3.57,38.0,41.0,41.0,41.0,41.0,43.0,43.0,43.0,43.0,39.84,0.0,0.7564532415466056,0.24354675845339435,Not Defective
2601.185,0.6,31.0,26.0,43.0,42.0,43.0,43.0,42.0,43.0,41.0,34.95,0.0,0.7545205901560176,0.24547940984398245,Not Defective
4682.558,3.57,34.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,45.0,36.76,0.0,0.7545209171470223,0.24547908285297768,Not Defective
2284.183,3.57,34.0,27.0,42.0,42.0,43.0,42.0,42.0,42.0,41.0,45.4,0.0,0.7545206254457695,0.24547937455423058,Not Defective
1068.011,0.61,36.0,41.0,41.0,41.0,41.0,40.0,41.0,40.0,40.0,37.27,0.0,0.7558066981032042,0.24419330189679575,Not Defective
483.69300000000004,3.57,36.0,42.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,38.44,0.0,0.7564532415821241,0.24354675841787593,Not Defective
455.074,3.58,36.0,44.0,44.0,44.0,44.0,40.0,31.0,41.0,28.0,46.43,0.0,0.7564532415863048,0.24354675841369522,Not Defective
778.059,3.57,23.0,43.0,42.0,43.0,43.0,42.0,42.0,42.0,42.0,24.09,0.0,0.7564512223302345,0.24354877766976546,Not Defective
2537.904,3.57,37.0,40.0,40.0,40.0,41.0,31.0,40.0,40.0,40.0,40.11,0.0,0.7545208685204179,0.2454791314795821,Not Defective
883.643,0.6,24.0,31.0,43.0,43.0,43.0,41.0,41.0,41.0,28.0,29.2,0.0,0.7558080208842416,0.24419197911575838,Not Defective
79.6,0.61,0.0,41.0,41.0,41.0,42.0,42.0,29.0,42.0,42.0,0.56,0.0,0.7564532413846066,0.2435467586153935,Not Defective
117.839,3.56,19.0,43.0,43.0,42.0,42.0,43.0,42.0,42.0,42.0,19.74,0.0,0.756453241550476,0.24354675844952398,Not Defective
1970.618,0.6,35.0,41.0,40.0,40.0,40.0,40.0,41.0,40.0,40.0,37.74,0.0,0.7545209775683506,0.24547902243164946,Not Defective
2921.051,0.61,35.0,36.0,36.0,36.0,36.0,35.0,36.0,36.0,36.0,38.12,0.0,0.7545192279879336,0.24548077201206644,Not Defective
2866.8459999999995,3.57,34.0,28.0,43.0,43.0,43.0,43.0,43.0,43.0,42.0,37.76,0.0,0.7545204140453435,0.2454795859546565,Not Defective
3102.718,3.58,35.0,45.0,46.0,46.0,46.0,46.0,47.0,47.0,46.0,36.59,0.0,0.7545209864162556,0.24547901358374433,Not Defective
5811.399,0.61,30.0,47.0,48.0,47.0,47.0,47.0,48.0,48.0,45.0,33.88,0.0,0.7545204804224119,0.24547951957758807,Not Defective
4213.82,0.6,41.0,41.0,41.0,41.0,41.0,41.0,40.0,41.0,41.0,42.591,0.0,0.7545161455262369,0.24548385447376309,Not Defective
485.401,0.61,32.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,35.67,0.0,0.7564532415801776,0.24354675841982243,Not Defective
404.398,0.61,23.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,25.7,0.0,0.7564532415895427,0.24354675841045725,Not Defective
1181.415,3.58,34.0,31.0,30.0,41.0,31.0,41.0,28.0,28.0,41.0,94.11,0.0,0.7532931890128495,0.2467068109871505,Not Defective
2955.68,0.6,37.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,42.0,40.49,0.0,0.754520947635376,0.24547905236462397,Not Defective
5326.28,0.61,36.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,45.0,38.96,0.0,0.7545198927076016,0.24548010729239847,Not Defective
2799.8720000000003,0.61,36.0,35.0,34.0,35.0,35.0,35.0,35.0,35.0,34.0,39.311,0.0,0.7545152437274129,0.24548475627258717,Not Defective
3658.131,3.58,39.0,46.0,46.0,46.0,46.0,46.0,47.0,47.0,46.0,41.19,0.0,0.7545209407163515,0.24547905928364858,Not Defective
4485.247,3.58,37.0,44.0,44.0,44.0,44.0,44.0,44.0,28.0,29.0,40.12,0.0,0.7545191376941687,0.24548086230583133,Not Defective
5839.519,0.6,39.0,40.0,40.0,40.0,40.0,40.0,30.0,40.0,41.0,39.41,0.0,0.7545105110236194,0.24548948897638057,Not Defective
5816.840999999999,3.57,39.0,37.0,36.0,37.0,37.0,37.0,36.0,37.0,37.0,98.79,0.0,0.7364908475691416,0.2635091524308583,Not Defective
4588.478,0.61,36.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,45.0,39.33,0.0,0.7545208527354558,0.24547914726454423,Not Defective
425.838,3.54,120.0,42.0,42.0,42.0,27.0,41.0,42.0,42.0,42.0,120.15,1.0,0.3990888456916596,0.6009111543083404,Retest
1550.1629999999998,0.61,37.0,27.0,42.0,29.0,42.0,40.0,34.0,33.0,40.0,40.61,0.0,0.7545206356329901,0.2454793643670099,Not Defective
4968.595,3.58,32.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,45.0,35.22,0.0,0.7545208702553946,0.24547912974460542,Not Defective
211.929,3.57,36.0,47.0,47.0,47.0,47.0,46.0,46.0,46.0,46.0,94.32,0.0,0.7564532415830633,0.2435467584169367,Not Defective
270.703,0.61,26.0,44.0,44.0,44.0,44.0,41.0,33.0,41.0,29.0,30.77,0.0,0.7564532415892948,0.24354675841070522,Not Defective
2386.081,3.57,34.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,41.0,93.1,0.0,0.7545208698725944,0.24547913012740566,Not Defective
188.894,3.54,35.0,41.0,42.0,42.0,41.0,41.0,41.0,41.0,41.0,36.3,0.0,0.7564532415806873,0.24354675841931267,Not Defective
589.591,3.57,29.0,44.0,44.0,44.0,44.0,43.0,43.0,43.0,43.0,32.53,0.0,0.7564532415897212,0.2435467584102788,Not Defective
2992.545,3.57,39.0,41.0,41.0,41.0,41.0,41.0,40.0,41.0,41.0,62.5,0.0,0.7545208050212852,0.24547919497871482,Not Defective
693.585,0.6,34.0,43.0,44.0,44.0,44.0,44.0,43.0,44.0,42.0,37.22,0.0,0.7564532415622522,0.2435467584377477,Not Defective
897.169,3.57,38.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,38.0,41.69,0.0,0.7558079729886571,0.24419202701134296,Not Defective
11.22,3.58,34.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,37.21,0.0,0.7564532410623886,0.24354675893761138,Not Defective
415.621,0.61,24.0,41.0,41.0,40.0,41.0,39.0,39.0,39.0,39.0,27.22,0.0,0.7564532415892771,0.24354675841072293,Not Defective
597.736,3.58,36.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,38.69,0.0,0.7564532415330474,0.24354675846695256,Not Defective
122.844,0.61,36.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,37.97,0.0,0.7564532415506582,0.24354675844934182,Not Defective
501.519,3.58,26.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,28.35,0.0,0.7564532415887726,0.24354675841122742,Not Defective
798.9689999999999,0.61,32.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,32.91,0.0,0.7558290921269356,0.2441709078730644,Not Defective
322.028,0.61,27.0,41.0,41.0,40.0,41.0,40.0,40.0,40.0,41.0,29.38,0.0,0.7564532415884767,0.24354675841152326,Not Defective
691.182,0.61,36.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,38.25,0.0,0.7564532095180974,0.2435467904819027,Not Defective
213.28900000000002,3.58,34.0,41.0,41.0,41.0,41.0,41.0,27.0,41.0,41.0,47.11,0.0,0.7564532415871088,0.24354675841289122,Not Defective
19.062,0.61,35.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,41.24,0.0,0.756453241361872,0.24354675863812802,Not Defective
15.744000000000002,3.56,34.0,45.0,44.0,44.0,45.0,44.0,45.0,44.0,44.0,41.04,0.0,0.7564532413261156,0.2435467586738844,Not Defective
